"track","track_label","model","icd9","group","n","mean","sd","min","q1","median","q3","max","nearest_target","nearest_target_label","icd9_label","ccs_id","ccs_category"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","402","has a reference match",2038,0.234,0.086,-0.017,0.18,0.228,0.281,1,"I11","Hypertensive heart disease","hypertensive heart disease","67","hypertension complications"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","403","has a reference match",2038,0.203,0.085,-0.004,0.149,0.196,0.247,0.881,"I12","Hypertensive renal disease","hypertensive chronic kidney disease","67","hypertension complications"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","404","has a reference match",2038,0.232,0.084,0.015,0.177,0.225,0.276,0.913,"I13","Hypertensive heart and renal disease","hypertensive heart and chronic kidney disease","67","hypertension complications"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","405","has a reference match",2038,0.215,0.084,-0.024,0.161,0.211,0.265,1,"I15","Secondary hypertension","secondary hypertension","67","hypertension complications"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","410","has a reference match",2038,0.216,0.093,-0.067,0.158,0.213,0.272,1,"I21","Acute myocardial infarction","acute myocardial infarction","68","acute myocardial infarction"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","411","has a reference match",2038,0.267,0.112,-0.043,0.185,0.255,0.346,0.91,"I24","Other acute ischaemic heart diseases","other acute and subacute forms of ischemic heart disease","69","coronary atherosclerosis and other heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","412","has a reference match",2038,0.218,0.079,-0.044,0.17,0.217,0.26,0.771,"I22","Subsequent myocardial infarction","old myocardial infarction","69","coronary atherosclerosis and other heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","413","has a reference match",2038,0.231,0.094,-0.041,0.166,0.226,0.294,1,"I20","Angina pectoris","angina pectoris","69","coronary atherosclerosis and other heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","414","has a reference match",2038,0.26,0.114,-0.034,0.176,0.241,0.331,0.835,"I52","Other heart disorders in diseases classified elsewhere","other forms of chronic ischemic heart disease","69","coronary atherosclerosis and other heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","415","has a reference match",2038,0.256,0.088,-0.041,0.2,0.252,0.303,0.664,"I24","Other acute ischaemic heart diseases","acute pulmonary heart disease","70","pulmonary heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","416","has a reference match",2038,0.249,0.087,-0.066,0.196,0.244,0.296,0.771,"I27","Other pulmonary heart diseases","chronic pulmonary heart disease","70","pulmonary heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","417","has a reference match",2038,0.259,0.122,-0.022,0.168,0.238,0.345,0.899,"I28","Other diseases of pulmonary vessels","other diseases of pulmonary circulation","70","pulmonary heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","423","has a reference match",2038,0.22,0.117,-0.108,0.136,0.206,0.294,1,"I31","Other diseases of pericardium","other diseases of pericardium","64","peri endo and myocarditis cardiomyopathy"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","424","has a reference match",2038,0.254,0.114,-0.038,0.169,0.237,0.323,0.774,"I39","Endocarditis and heart valve disorders in diseases classified elsewhere","other diseases of endocardium","65","heart valve disorders"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","425","has a reference match",2038,0.252,0.085,-0.064,0.202,0.25,0.297,1,"I42","Cardiomyopathy","cardiomyopathy","64","peri endo and myocarditis cardiomyopathy"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","426","has a reference match",2038,0.245,0.083,-0.023,0.192,0.247,0.299,0.813,"I45","Other conduction disorders","conduction disorders","71","conduction disorders"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","427","has a reference match",2038,0.225,0.074,-0.001,0.176,0.223,0.27,0.757,"R00","Abnormalities of heart beat","cardiac dysrhythmias","72","cardiac dysrhythmias arrest chf and ventricular fibrillation"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","428","has a reference match",2038,0.245,0.083,-0.013,0.191,0.241,0.291,1,"I50","Heart failure","heart failure","72","cardiac dysrhythmias arrest chf and ventricular fibrillation"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","429","has a reference match",2038,0.28,0.076,0.035,0.233,0.281,0.327,0.896,"I51","Complications and ill-defined descriptions of heart disease","illdefined descriptions and complications of heart disease","73","other and illdefined heart disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","430","has a reference match",2038,0.175,0.098,-0.075,0.105,0.177,0.241,0.981,"I60","Subarachnoid haemorrhage","subarachnoid hemorrhage","74","acute cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","431","has a reference match",2038,0.183,0.085,-0.063,0.122,0.178,0.235,0.983,"I61","Intracerebral haemorrhage","intracerebral hemorrhage","74","acute cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","432","has a reference match",2038,0.238,0.112,-0.019,0.152,0.222,0.316,0.859,"I62","Other nontraumatic intracranial haemorrhage","other and unspecified intracranial hemorrhage","74","acute cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","433","has a reference match",2038,0.237,0.074,-0.009,0.187,0.236,0.285,0.832,"I65","Occlusion and stenosis of precerebral arteries, not resulting in cerebral infarction","occlusion and stenosis of precerebral arteries","74","acute cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","434","has a reference match",2038,0.196,0.079,-0.041,0.143,0.191,0.241,0.726,"I63","Cerebral infarction","occlusion of cerebral arteries","74","acute cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","435","has a reference match",2038,0.232,0.087,-0.019,0.173,0.229,0.288,0.846,"G45","Transient cerebral ischaemic attacks and related syndromes","transient cerebral ischemia","75","transient cerebral ischemia"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","436","has a reference match",2038,0.281,0.075,0.088,0.231,0.276,0.323,0.73,"F01","Vascular dementia","acute but illdefined cerebrovascular disease","74","acute cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","437","has a reference match",2038,0.325,0.099,0.071,0.251,0.317,0.391,0.878,"I67","Other cerebrovascular diseases","other and illdefined cerebrovascular disease","76","other and illdefined cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","438","has a reference match",2038,0.239,0.089,-0.017,0.181,0.228,0.284,0.934,"I69","Sequelae of cerebrovascular disease","late effects of cerebrovascular disease","76","other and illdefined cerebrovascular disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","440","has a reference match",2038,0.225,0.085,-0.058,0.168,0.221,0.276,1,"I70","Atherosclerosis","atherosclerosis","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","441","has a reference match",2038,0.218,0.08,-0.014,0.163,0.214,0.266,1,"I71","Aortic aneurysm and dissection","aortic aneurysm and dissection","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","442","has a reference match",2038,0.243,0.085,-0.051,0.186,0.241,0.297,0.809,"I72","Other aneurysm and dissection","other aneurysm","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","443","has a reference match",2038,0.265,0.113,0.012,0.181,0.253,0.342,0.992,"I73","Other peripheral vascular diseases","other peripheral vascular disease","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","444","has a reference match",2038,0.245,0.083,-0.031,0.19,0.241,0.297,1,"I74","Arterial embolism and thrombosis","arterial embolism and thrombosis","78","aortic and peripheral arterial embolism or thrombosis"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","445","no reference match",2038,0.23,0.083,-0.024,0.176,0.227,0.282,0.661,"I70","Atherosclerosis","atheroembolism","78","aortic and peripheral arterial embolism or thrombosis"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","446","has a reference match",2038,0.271,0.082,0.029,0.218,0.271,0.321,0.978,"M30","Polyarteritis nodosa and related conditions","polyarteritis nodosa and allied conditions","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","447","has a reference match",2038,0.25,0.11,-0.032,0.171,0.235,0.32,1,"I77","Other disorders of arteries and arterioles","other disorders of arteries and arterioles","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","448","has a reference match",2038,0.213,0.092,-0.088,0.152,0.209,0.269,0.994,"I78","Diseases of capillaries","disease of capillaries","77","other circulatory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","453","has a reference match",2038,0.255,0.104,-0.015,0.179,0.247,0.323,1,"I82","Other venous embolism and thrombosis","other venous embolism and thrombosis","79","phlebitis thrombophlebitis and thromboembolism"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","456","has a reference match",2038,0.216,0.096,-0.052,0.149,0.209,0.273,1,"I86","Varicose veins of other sites","varicose veins of other sites","80","other diseases of veins and lymphatics"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","457","has a reference match",2038,0.235,0.085,-0.068,0.182,0.234,0.289,0.784,"I89","Other noninfective disorders of lymphatic vessels and lymph nodes","noninfectious disorders of lymphatic channels","80","other diseases of veins and lymphatics"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","459","has a reference match",2038,0.256,0.125,-0.008,0.162,0.234,0.337,0.967,"I99","Other and unspecified disorders of circulatory system","other disorders of circulatory system","80","other diseases of veins and lymphatics"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","472","has a reference match",2038,0.268,0.082,0.051,0.213,0.264,0.318,0.899,"J31","Chronic rhinitis, nasopharyngitis and pharyngitis","chronic pharyngitis and nasopharyngitis","81","other upper respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","473","has a reference match",2038,0.227,0.084,-0.012,0.172,0.223,0.281,1,"J32","Chronic sinusitis","chronic sinusitis","82","other upper respiratory infections"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","474","has a reference match",2038,0.269,0.085,-0.039,0.214,0.268,0.326,0.994,"J35","Chronic diseases of tonsils and adenoids","chronic disease of tonsils and adenoids","83","acute and chronic tonsillitis"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","476","has a reference match",2038,0.259,0.084,0.003,0.202,0.257,0.309,1,"J37","Chronic laryngitis and laryngotracheitis","chronic laryngitis and laryngotracheitis","81","other upper respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","477","has a reference match",2038,0.211,0.081,-0.034,0.155,0.206,0.262,0.806,"J30","Vasomotor and allergic rhinitis","allergic rhinitis","81","other upper respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","478","has a reference match",2038,0.273,0.131,-0.032,0.175,0.251,0.365,1,"J39","Other diseases of upper respiratory tract","other diseases of upper respiratory tract","81","other upper respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","491","has a reference match",2038,0.241,0.09,-0.008,0.182,0.236,0.294,0.977,"J42","Unspecified chronic bronchitis","chronic bronchitis","84","chronic obstructive pulmonary disease copd"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","492","has a reference match",2038,0.239,0.089,-0.008,0.181,0.235,0.295,1,"J43","Emphysema","emphysema","84","chronic obstructive pulmonary disease copd"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","493","has a reference match",2038,0.254,0.087,-0.066,0.2,0.255,0.307,1,"J45","Asthma","asthma","85","asthma"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","494","has a reference match",2038,0.213,0.088,-0.036,0.157,0.211,0.263,1,"J47","Bronchiectasis","bronchiectasis","84","chronic obstructive pulmonary disease copd"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","495","has a reference match",2038,0.241,0.087,0.014,0.181,0.237,0.295,0.676,"J67","Hypersensitivity pneumonitis due to organic dust","extrinsic allergic alveolitis","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","496","has a reference match",2038,0.287,0.094,0.014,0.221,0.283,0.349,0.724,"J44","Other chronic obstructive pulmonary disease","chronic airway obstruction not elsewhere classified","84","chronic obstructive pulmonary disease copd"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","500","has a reference match",2038,0.227,0.093,-0.008,0.162,0.216,0.284,0.939,"J60","Coalworker's pneumoconiosis","coal workers pneumoconiosis","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","501","has a reference match",2038,0.248,0.09,-0.02,0.19,0.247,0.309,0.802,"J61","Pneumoconiosis due to asbestos and other mineral fibres","asbestosis","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","502","has a reference match",2038,0.255,0.085,0.013,0.199,0.254,0.306,0.85,"J62","Pneumoconiosis due to dust containing silica","pneumoconiosis due to other silica or silicates","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","503","has a reference match",2038,0.257,0.092,0.004,0.195,0.258,0.312,0.997,"J63","Pneumoconiosis due to other inorganic dusts","pneumoconiosis due to other inorganic dust","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","504","has a reference match",2038,0.267,0.104,-0.011,0.193,0.265,0.334,0.839,"J63","Pneumoconiosis due to other inorganic dusts","pneumonopathy due to inhalation of other dust","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","505","has a reference match",2038,0.248,0.094,0.028,0.182,0.243,0.302,0.996,"J64","Unspecified pneumoconiosis","pneumoconiosis unspecified","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","506","has a reference match",2038,0.25,0.094,0.002,0.186,0.238,0.295,0.946,"J68","Respiratory conditions due to inhalation of chemicals, gases, fumes and vapours","respiratory conditions due to chemical fumes and vapors","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","508","has a reference match",2038,0.285,0.136,-0.059,0.18,0.266,0.389,0.972,"J70","Respiratory conditions due to other external agents","respiratory conditions due to other and unspecified external agents","86","lung disease due to external agents"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","512","has a reference match",2038,0.231,0.086,0.016,0.174,0.225,0.282,0.815,"J93","Pneumothorax","pneumothorax and air leak","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","514","has a reference match",2038,0.257,0.085,0.027,0.195,0.254,0.311,0.63,"J81","Pulmonary oedema","pulmonary congestion and hypostasis","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","515","no reference match",2038,0.241,0.091,-0.005,0.177,0.237,0.298,0.65,"G14","Postpolio syndrome","postinflammatory pulmonary fibrosis","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","516","has a reference match",2038,0.284,0.107,0.016,0.205,0.278,0.358,0.73,"J84","Other interstitial pulmonary diseases","other alveolar and parietoalveolar pneumonopathy","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","517","has a reference match",2038,0.263,0.126,-0.067,0.165,0.243,0.358,0.746,"J17","Pneumonia in diseases classified elsewhere","lung involvement in conditions classified elsewhere","87","other lower respiratory disease"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","518","has a reference match",2038,0.242,0.136,-0.062,0.141,0.212,0.334,0.83,"J98","Other respiratory disorders","other diseases of lung","88","respiratory failure pulmonary collapse"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","523","has a reference match",2038,0.226,0.088,-0.004,0.164,0.223,0.283,0.919,"K05","Gingivitis and periodontal diseases","gingival and periodontal diseases","89","disorders of teeth and jaw"
"10_9","ICD-9-CM to ICD-10-CA","SapBERT","525","has a reference match",2038,0.278,0.133,-0.002,0.177,0.245,0.373,0.967,"K08","Other disorders of teeth and supporting structures","other diseases and conditions of the teeth and supporting structures","89","disorders of teeth and jaw"
